loinc,desc,category,unit_desc
8310-5,Body Temp,vitals,
14646-4,HDLc SerPl-sCnc,HDL,
2085-9,HDLc SerPl-mCnc,HDL,
26017-4,HDL3c SerPl-sCnc,HDL,
9833-5,HDL3c SerPl-mCnc,HDL,
2089-1,LDLc SerPl-mCnc,LDL,
22748-8,LDLc SerPl-sCnc,LDL,
18262-6,LDLc SerPl Direct AssaymCnc,LDL,
2091-7,VLDLc SerPl-mCnc,VLDL,
25371-6,VLDLc SerPl-sCnc,VLDL,
4548-4,Hgb A1c % Bld,Hemoglobin,
17856-6,Hgb A1c % Bld HPLC,Hemoglobin,
8480-6,BP sys,,
8462-4,BP dias,,
8867-4,Pulse EKG,,
8331-1,TEMP AUTO ORAL,,
9279-1,RESP RATE AUTO,,
19960-4,OXIMETRY,,
2339-0,Glucose Bld-mCnc,,
8459-0,BP Systolic Sitting,,
8453-3,BP Diastolic Sitting,,
8633-0,QRS dur,,
8634-8,Q-T interval,,
8625-6,P-R interval,,
718-7,Hgb Bld Qn (G6PD),,
2823-3,Potassium SerPl-sCnc,,
26464-8,WBC Bld Qn (FC),,
789-8,RBC Count (Elp),,
20570-8,Hct (Elp),,
5811-5,Sp Gr Ur Strip,,
30428-7,MCV RBC (Elp),,
5803-2,pH Ur for Drug Screen,,
2028-9,CO2 SerPl-sCnc,,
2951-2,Sodium SerPl-sCnc,,
785-6,MCH RBC (Elp),,
786-4,MCHC RCBC (Elp),,
2075-0,Chloride SerPl-sCnc,,
9187-6,Fluid output urine Vol,,
32016-8,Glucose BldC-mCnc,,
9000-1,Fluid intake oral Measured,,
